Driver,DriverNumber,Team,LapNumber,LapTime,Stint,Compound,TyreLife,LapStartTime,TrackStatus,IsAccurate,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection
GAS,10,Alpine,48.0,0 days 00:01:19.884000,2.0,MEDIUM,1.0,0 days 02:03:39.134000,1,False,25.1,36.0,42.0,1013.4,False,1.0,145
LEC,16,Ferrari,48.0,0 days 00:01:16.971000,2.0,MEDIUM,4.0,0 days 02:03:39.824000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145
SAR,2,Williams,47.0,0 days 00:01:18.910000,3.0,SOFT,24.0,0 days 02:03:50.510000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145
TSU,22,AlphaTauri,48.0,0 days 00:01:18.098000,1.0,MEDIUM,48.0,0 days 02:03:54.357000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145
NOR,4,McLaren,48.0,0 days 00:01:18.297000,1.0,MEDIUM,48.0,0 days 02:03:59.856000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145
PIA,81,McLaren,48.0,0 days 00:01:18.001000,1.0,HARD,48.0,0 days 02:04:03.815000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145
VER,1,Red Bull Racing,49.0,0 days 00:01:17.428000,1.0,MEDIUM,49.0,0 days 02:04:05.617000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145
ALO,14,Aston Martin,49.0,0 days 00:01:16.992000,1.0,HARD,50.0,0 days 02:04:14.839000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
DEV,21,AlphaTauri,48.0,0 days 00:01:17.608000,1.0,MEDIUM,48.0,0 days 02:04:23.630000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
BOT,77,Alfa Romeo,48.0,0 days 00:01:18.151000,1.0,HARD,48.0,0 days 02:04:29.708000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
MAG,20,Haas F1 Team,48.0,0 days 00:01:18.745000,1.0,HARD,48.0,0 days 02:04:33.203000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
STR,18,Aston Martin,48.0,0 days 00:01:18.573000,1.0,HARD,49.0,0 days 02:04:34.448000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
HUL,27,Haas F1 Team,48.0,0 days 00:01:18.789000,2.0,HARD,47.0,0 days 02:04:36.475000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
ZHO,24,Alfa Romeo,48.0,0 days 00:01:18.947000,2.0,HARD,47.0,0 days 02:04:37.422000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
ALB,23,Williams,48.0,0 days 00:01:18.882000,2.0,HARD,30.0,0 days 02:04:37.920000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
RUS,63,Mercedes,49.0,0 days 00:01:17.223000,1.0,HARD,49.0,0 days 02:04:41.657000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
PER,11,Red Bull Racing,48.0,0 days 00:01:16.980000,3.0,MEDIUM,15.0,0 days 02:04:42.366000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
OCO,31,Alpine,49.0,0 days 00:01:17.090000,2.0,HARD,17.0,0 days 02:04:44.518000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
SAI,55,Ferrari,49.0,0 days 00:01:17.014000,2.0,MEDIUM,16.0,0 days 02:04:47.065000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
HAM,44,Mercedes,49.0,0 days 00:01:16.781000,2.0,HARD,18.0,0 days 02:04:49.594000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
LEC,16,Ferrari,49.0,0 days 00:01:16.283000,2.0,MEDIUM,5.0,0 days 02:04:56.795000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
GAS,10,Alpine,49.0,0 days 00:01:15.831000,2.0,MEDIUM,2.0,0 days 02:04:59.018000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
SAR,2,Williams,48.0,0 days 00:01:19.212000,3.0,SOFT,25.0,0 days 02:05:09.420000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
TSU,22,AlphaTauri,49.0,0 days 00:01:18.320000,1.0,MEDIUM,49.0,0 days 02:05:12.455000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128
NOR,4,McLaren,49.0,0 days 00:01:18.152000,1.0,MEDIUM,49.0,0 days 02:05:18.153000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
PIA,81,McLaren,49.0,0 days 00:01:21.248000,1.0,HARD,49.0,0 days 02:05:21.816000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
VER,1,Red Bull Racing,50.0,0 days 00:01:17.314000,1.0,MEDIUM,50.0,0 days 02:05:23.045000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
ALO,14,Aston Martin,50.0,0 days 00:01:17.408000,1.0,HARD,51.0,0 days 02:05:31.831000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
DEV,21,AlphaTauri,49.0,0 days 00:01:18.016000,1.0,MEDIUM,49.0,0 days 02:05:41.238000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
BOT,77,Alfa Romeo,49.0,0 days 00:01:18.383000,1.0,HARD,49.0,0 days 02:05:47.859000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
MAG,20,Haas F1 Team,49.0,0 days 00:01:18.854000,1.0,HARD,49.0,0 days 02:05:51.948000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
STR,18,Aston Martin,49.0,0 days 00:01:18.418000,1.0,HARD,50.0,0 days 02:05:53.021000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
HUL,27,Haas F1 Team,49.0,0 days 00:01:19.036000,2.0,HARD,48.0,0 days 02:05:55.264000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
ZHO,24,Alfa Romeo,49.0,0 days 00:01:19.065000,2.0,HARD,48.0,0 days 02:05:56.369000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
ALB,23,Williams,49.0,0 days 00:01:20.597000,2.0,HARD,31.0,0 days 02:05:56.802000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
RUS,63,Mercedes,50.0,0 days 00:01:17.635000,1.0,HARD,50.0,0 days 02:05:58.880000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
PER,11,Red Bull Racing,49.0,0 days 00:01:18.524000,3.0,MEDIUM,16.0,0 days 02:05:59.346000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
OCO,31,Alpine,50.0,0 days 00:01:17.836000,2.0,HARD,18.0,0 days 02:06:01.608000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
SAI,55,Ferrari,50.0,0 days 00:01:16.917000,2.0,MEDIUM,17.0,0 days 02:06:04.079000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
HAM,44,Mercedes,50.0,0 days 00:01:17.110000,2.0,HARD,19.0,0 days 02:06:06.375000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163
LEC,16,Ferrari,50.0,0 days 00:01:15.956000,2.0,MEDIUM,6.0,0 days 02:06:13.078000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
GAS,10,Alpine,50.0,0 days 00:01:15.955000,2.0,MEDIUM,3.0,0 days 02:06:14.849000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
SAR,2,Williams,49.0,0 days 00:01:22.128000,3.0,SOFT,26.0,0 days 02:06:28.632000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
TSU,22,AlphaTauri,50.0,0 days 00:01:18.640000,1.0,MEDIUM,50.0,0 days 02:06:30.775000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
NOR,4,McLaren,50.0,0 days 00:01:35.974000,1.0,MEDIUM,50.0,0 days 02:06:36.305000,1,False,25.0,35.8,43.0,1013.4,False,0.6,158
VER,1,Red Bull Racing,51.0,0 days 00:01:17.427000,1.0,MEDIUM,51.0,0 days 02:06:40.359000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
PIA,81,McLaren,50.0,0 days 00:01:18.201000,1.0,HARD,50.0,0 days 02:06:43.064000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
ALO,14,Aston Martin,51.0,0 days 00:01:19.991000,1.0,HARD,52.0,0 days 02:06:49.239000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
DEV,21,AlphaTauri,50.0,0 days 00:01:18.497000,1.0,MEDIUM,50.0,0 days 02:06:59.254000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
BOT,77,Alfa Romeo,50.0,0 days 00:01:19.704000,1.0,HARD,50.0,0 days 02:07:06.242000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
MAG,20,Haas F1 Team,50.0,0 days 00:01:20.301000,1.0,HARD,50.0,0 days 02:07:10.802000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
STR,18,Aston Martin,50.0,0 days 00:01:20.218000,1.0,HARD,51.0,0 days 02:07:11.439000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158
HUL,27,Haas F1 Team,50.0,0 days 00:01:20.238000,2.0,HARD,49.0,0 days 02:07:14.300000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
ZHO,24,Alfa Romeo,50.0,0 days 00:01:21.664000,2.0,HARD,49.0,0 days 02:07:15.434000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
RUS,63,Mercedes,51.0,0 days 00:01:19.640000,1.0,HARD,51.0,0 days 02:07:16.515000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
ALB,23,Williams,50.0,0 days 00:01:20.166000,2.0,HARD,32.0,0 days 02:07:17.399000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
PER,11,Red Bull Racing,50.0,0 days 00:01:24.856000,3.0,MEDIUM,17.0,0 days 02:07:17.870000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
OCO,31,Alpine,51.0,0 days 00:01:19.453000,2.0,HARD,19.0,0 days 02:07:19.444000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
SAI,55,Ferrari,51.0,0 days 00:01:19.013000,2.0,MEDIUM,18.0,0 days 02:07:20.996000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
HAM,44,Mercedes,51.0,0 days 00:01:18.294000,2.0,HARD,20.0,0 days 02:07:23.485000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
LEC,16,Ferrari,51.0,0 days 00:01:17.017000,2.0,MEDIUM,7.0,0 days 02:07:29.034000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
GAS,10,Alpine,51.0,0 days 00:01:16.711000,2.0,MEDIUM,4.0,0 days 02:07:30.804000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
TSU,22,AlphaTauri,51.0,0 days 00:01:23.804000,1.0,MEDIUM,51.0,0 days 02:07:49.415000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
SAR,2,Williams,50.0,0 days 00:01:23.120000,3.0,SOFT,27.0,0 days 02:07:50.760000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
VER,1,Red Bull Racing,52.0,0 days 00:01:24.046000,1.0,MEDIUM,52.0,0 days 02:07:57.786000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
PIA,81,McLaren,51.0,0 days 00:01:23.586000,1.0,HARD,51.0,0 days 02:08:01.265000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
ALO,14,Aston Martin,52.0,0 days 00:01:24.967000,1.0,HARD,53.0,0 days 02:08:09.230000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130
NOR,4,McLaren,51.0,0 days 00:01:27.706000,2.0,HARD,1.0,0 days 02:08:12.279000,1,False,25.0,35.7,43.0,1013.2,False,1.1,130
DEV,21,AlphaTauri,51.0,0 days 00:01:24.546000,1.0,MEDIUM,51.0,0 days 02:08:17.751000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
BOT,77,Alfa Romeo,51.0,0 days 00:01:49.586000,1.0,HARD,51.0,0 days 02:08:25.946000,1,False,25.0,35.7,43.0,1013.4,False,0.4,0
MAG,20,Haas F1 Team,51.0,0 days 00:01:25.595000,1.0,HARD,51.0,0 days 02:08:31.103000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
STR,18,Aston Martin,51.0,0 days 00:01:44.501000,1.0,HARD,52.0,0 days 02:08:31.657000,1,False,25.0,35.7,43.0,1013.4,False,0.4,0
HUL,27,Haas F1 Team,51.0,0 days 00:01:28.292000,2.0,HARD,50.0,0 days 02:08:34.538000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
RUS,63,Mercedes,52.0,0 days 00:01:24.754000,1.0,HARD,52.0,0 days 02:08:36.155000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
ZHO,24,Alfa Romeo,51.0,0 days 00:01:30.253000,2.0,HARD,50.0,0 days 02:08:37.098000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
ALB,23,Williams,51.0,0 days 00:01:29.941000,2.0,HARD,33.0,0 days 02:08:37.565000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
OCO,31,Alpine,52.0,0 days 00:01:26.990000,2.0,HARD,20.0,0 days 02:08:38.897000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
SAI,55,Ferrari,52.0,0 days 00:01:26.201000,2.0,MEDIUM,19.0,0 days 02:08:40.009000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
HAM,44,Mercedes,52.0,0 days 00:01:26.237000,2.0,HARD,21.0,0 days 02:08:41.779000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
PER,11,Red Bull Racing,51.0,0 days 00:01:25.645000,3.0,MEDIUM,18.0,0 days 02:08:42.726000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
LEC,16,Ferrari,52.0,0 days 00:01:23.243000,2.0,MEDIUM,8.0,0 days 02:08:46.051000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
GAS,10,Alpine,52.0,0 days 00:01:22.349000,2.0,MEDIUM,5.0,0 days 02:08:47.515000,1,True,25.0,35.7,43.0,1013.4,False,0.4,0
TSU,22,AlphaTauri,52.0,0 days 00:01:32.268000,1.0,MEDIUM,52.0,0 days 02:09:13.219000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
SAR,2,Williams,51.0,0 days 00:01:32.385000,3.0,SOFT,28.0,0 days 02:09:13.880000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
VER,1,Red Bull Racing,53.0,0 days 00:01:29.919000,1.0,MEDIUM,53.0,0 days 02:09:21.832000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
PIA,81,McLaren,52.0,0 days 00:01:29.897000,1.0,HARD,52.0,0 days 02:09:24.851000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
ALO,14,Aston Martin,53.0,0 days 00:01:30.862000,1.0,HARD,54.0,0 days 02:09:34.197000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
NOR,4,McLaren,52.0,0 days 00:01:28.675000,2.0,HARD,2.0,0 days 02:09:39.985000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
DEV,21,AlphaTauri,52.0,0 days 00:01:29.326000,1.0,MEDIUM,52.0,0 days 02:09:42.297000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
MAG,20,Haas F1 Team,52.0,0 days 00:01:30.696000,1.0,HARD,52.0,0 days 02:09:56.698000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
RUS,63,Mercedes,53.0,0 days 00:01:28.625000,1.0,HARD,53.0,0 days 02:10:00.909000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
HUL,27,Haas F1 Team,52.0,0 days 00:01:31.149000,2.0,HARD,51.0,0 days 02:10:02.830000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
OCO,31,Alpine,53.0,0 days 00:01:29.909000,2.0,HARD,21.0,0 days 02:10:05.887000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
SAI,55,Ferrari,53.0,0 days 00:01:30.068000,2.0,MEDIUM,20.0,0 days 02:10:06.210000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
ZHO,24,Alfa Romeo,52.0,0 days 00:01:51.997000,2.0,HARD,51.0,0 days 02:10:07.351000,1,False,25.0,35.3,42.0,1013.2,False,0.5,97
ALB,23,Williams,52.0,0 days 00:01:55.852000,2.0,HARD,34.0,0 days 02:10:07.506000,1,False,25.0,35.3,42.0,1013.2,False,0.5,97
HAM,44,Mercedes,53.0,0 days 00:01:31.341000,2.0,HARD,22.0,0 days 02:10:08.016000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
PER,11,Red Bull Racing,52.0,0 days 00:01:38.200000,3.0,MEDIUM,19.0,0 days 02:10:08.371000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
LEC,16,Ferrari,53.0,0 days 00:01:33.259000,2.0,MEDIUM,9.0,0 days 02:10:09.294000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
GAS,10,Alpine,53.0,0 days 00:01:35.781000,2.0,MEDIUM,6.0,0 days 02:10:09.864000,1,True,25.0,35.3,42.0,1013.2,False,0.5,97
BOT,77,Alfa Romeo,52.0,0 days 00:01:32.154000,2.0,INTERMEDIATE,1.0,0 days 02:10:15.532000,1,False,24.9,35.2,42.0,1013.2,False,1.2,172
STR,18,Aston Martin,52.0,0 days 00:01:32.189000,2.0,INTERMEDIATE,1.0,0 days 02:10:16.158000,1,False,24.9,35.2,42.0,1013.2,False,1.2,172
TSU,22,AlphaTauri,53.0,0 days 00:02:05.687000,1.0,MEDIUM,53.0,0 days 02:10:45.487000,1,False,24.9,35.2,42.0,1013.2,False,1.2,172
SAR,2,Williams,52.0,0 days 00:01:57.918000,3.0,SOFT,29.0,0 days 02:10:46.265000,1,False,24.9,35.2,42.0,1013.2,False,1.2,172
VER,1,Red Bull Racing,54.0,0 days 00:01:38.946000,1.0,MEDIUM,54.0,0 days 02:10:51.751000,1,True,24.9,35.2,42.0,1013.2,False,1.2,172
PIA,81,McLaren,53.0,0 days 00:01:36.843000,1.0,HARD,53.0,0 days 02:10:54.748000,1,True,24.9,35.2,42.0,1013.2,False,1.2,172
ALO,14,Aston Martin,54.0,0 days 00:01:50.311000,1.0,HARD,55.0,0 days 02:11:05.059000,1,False,24.9,35.2,42.0,1013.2,False,1.2,172
NOR,4,McLaren,53.0,0 days 00:01:32.162000,2.0,HARD,3.0,0 days 02:11:08.660000,1,True,24.9,35.2,42.0,1013.2,False,1.2,172
DEV,21,AlphaTauri,53.0,0 days 00:01:58.795000,1.0,MEDIUM,53.0,0 days 02:11:11.623000,1,False,24.9,35.2,42.0,1013.2,False,1.2,172
MAG,20,Haas F1 Team,53.0,0 days 00:01:38.955000,1.0,HARD,53.0,0 days 02:11:27.394000,1,True,24.8,35.1,42.0,1013.2,True,0.6,75
RUS,63,Mercedes,54.0,0 days 00:01:57.545000,1.0,HARD,54.0,0 days 02:11:29.534000,1,False,24.8,35.1,42.0,1013.2,True,0.6,75
HUL,27,Haas F1 Team,53.0,0 days 00:01:40.881000,2.0,HARD,52.0,0 days 02:11:33.979000,1,True,24.8,35.1,42.0,1013.2,True,0.6,75
OCO,31,Alpine,54.0,0 days 00:01:54.547000,2.0,HARD,22.0,0 days 02:11:35.796000,1,False,24.8,35.1,42.0,1013.2,True,0.6,75
SAI,55,Ferrari,54.0,0 days 00:01:37.315000,2.0,MEDIUM,21.0,0 days 02:11:36.278000,1,True,24.8,35.1,42.0,1013.2,True,0.6,75
HAM,44,Mercedes,54.0,0 days 00:01:55.141000,2.0,HARD,23.0,0 days 02:11:39.357000,1,False,24.8,35.1,42.0,1013.2,True,0.6,75
LEC,16,Ferrari,54.0,0 days 00:01:35.725000,2.0,MEDIUM,10.0,0 days 02:11:42.553000,1,True,24.8,35.1,42.0,1013.2,True,0.6,75
GAS,10,Alpine,54.0,0 days 00:02:01.097000,2.0,MEDIUM,7.0,0 days 02:11:45.645000,12,False,24.8,35.1,42.0,1013.2,True,0.6,75
PER,11,Red Bull Racing,53.0,0 days 00:01:55.544000,3.0,MEDIUM,20.0,0 days 02:11:46.571000,1,False,24.8,35.1,42.0,1013.2,True,0.6,75
BOT,77,Alfa Romeo,53.0,0 days 00:01:32.720000,2.0,INTERMEDIATE,2.0,0 days 02:11:47.686000,1,True,24.8,35.1,42.0,1013.2,True,0.6,75
STR,18,Aston Martin,53.0,0 days 00:01:36.321000,2.0,INTERMEDIATE,2.0,0 days 02:11:48.347000,1,True,24.8,35.1,42.0,1013.2,True,0.6,75
ZHO,24,Alfa Romeo,53.0,0 days 00:01:36.935000,3.0,INTERMEDIATE,1.0,0 days 02:11:59.348000,1,False,24.8,35.1,42.0,1013.2,True,0.6,75
ALB,23,Williams,53.0,0 days 00:01:36.281000,3.0,INTERMEDIATE,1.0,0 days 02:12:03.358000,1,False,24.8,35.1,42.0,1013.2,True,0.6,75
VER,1,Red Bull Racing,55.0,0 days 00:02:10.567000,1.0,MEDIUM,55.0,0 days 02:12:30.697000,12,False,24.7,34.9,42.0,1013.2,True,0.8,133
PIA,81,McLaren,54.0,0 days 00:02:11.859000,1.0,HARD,54.0,0 days 02:12:31.591000,12,False,24.7,34.9,42.0,1013.2,True,0.8,133
NOR,4,McLaren,54.0,0 days 00:02:12.003000,2.0,HARD,4.0,0 days 02:12:40.822000,12,False,24.7,34.9,42.0,1013.2,True,0.8,133
SAR,2,Williams,53.0,0 days 00:01:42.041000,4.0,INTERMEDIATE,1.0,0 days 02:12:44.183000,12,False,24.7,34.9,42.0,1013.2,True,0.8,133
TSU,22,AlphaTauri,54.0,0 days 00:01:41.010000,2.0,INTERMEDIATE,1.0,0 days 02:12:51.174000,12,False,24.7,34.9,42.0,1013.2,True,0.8,133
ALO,14,Aston Martin,55.0,0 days 00:02:06.635000,2.0,MEDIUM,2.0,0 days 02:12:55.370000,12,False,24.7,34.9,42.0,1013.2,True,0.8,133
MAG,20,Haas F1 Team,54.0,0 days 00:01:50.776000,1.0,HARD,54.0,0 days 02:13:06.349000,12,True,24.7,34.9,42.0,1013.2,True,0.8,133
DEV,21,AlphaTauri,54.0,0 days 00:01:47.858000,2.0,INTERMEDIATE,1.0,0 days 02:13:10.418000,12,False,24.7,34.9,42.0,1013.2,True,0.8,133
SAI,55,Ferrari,55.0,0 days 00:02:19.381000,2.0,MEDIUM,22.0,0 days 02:13:13.593000,12,False,24.7,34.7,43.0,1013.2,True,0.8,0
HUL,27,Haas F1 Team,54.0,0 days 00:02:19.643000,2.0,HARD,53.0,0 days 02:13:14.860000,12,False,24.7,34.7,43.0,1013.2,True,0.8,0
LEC,16,Ferrari,55.0,0 days 00:02:09.246000,2.0,MEDIUM,11.0,0 days 02:13:18.278000,12,False,24.7,34.7,43.0,1013.2,True,0.8,0
BOT,77,Alfa Romeo,54.0,0 days 00:01:38.747000,2.0,INTERMEDIATE,3.0,0 days 02:13:20.406000,12,True,24.7,34.7,43.0,1013.2,True,0.8,0
STR,18,Aston Martin,54.0,,2.0,INTERMEDIATE,3.0,0 days 02:13:24.668000,12,False,24.7,34.7,43.0,1013.2,True,0.8,0
RUS,63,Mercedes,55.0,0 days 00:01:55.804000,2.0,INTERMEDIATE,1.0,0 days 02:13:27.079000,12,False,24.7,34.7,43.0,1013.2,True,0.8,0
OCO,31,Alpine,55.0,0 days 00:01:42.379000,3.0,INTERMEDIATE,1.0,0 days 02:13:30.343000,12,False,24.7,34.7,43.0,1013.2,True,0.8,0
HAM,44,Mercedes,55.0,0 days 00:01:39.603000,3.0,INTERMEDIATE,1.0,0 days 02:13:34.498000,12,False,24.7,34.7,43.0,1013.2,True,0.8,0
ZHO,24,Alfa Romeo,54.0,0 days 00:01:40.446000,3.0,INTERMEDIATE,2.0,0 days 02:13:36.283000,12,True,24.7,34.7,43.0,1013.2,True,0.8,0
ALB,23,Williams,54.0,0 days 00:01:38.297000,3.0,INTERMEDIATE,2.0,0 days 02:13:39.639000,12,True,24.7,34.7,43.0,1013.2,True,0.8,0
PER,11,Red Bull Racing,54.0,0 days 00:01:42.332000,4.0,INTERMEDIATE,1.0,0 days 02:13:42.115000,12,False,24.7,34.7,43.0,1013.2,True,0.8,0
GAS,10,Alpine,55.0,0 days 00:01:43.220000,3.0,INTERMEDIATE,1.0,0 days 02:13:46.742000,21,False,24.7,34.7,43.0,1013.2,True,0.8,0
SAR,2,Williams,54.0,0 days 00:01:38.806000,4.0,INTERMEDIATE,2.0,0 days 02:14:26.224000,21,True,24.6,34.5,43.0,1013.2,True,0.5,217
TSU,22,AlphaTauri,55.0,0 days 00:01:41.834000,2.0,INTERMEDIATE,2.0,0 days 02:14:32.184000,12,True,24.6,34.5,43.0,1013.2,True,0.5,217
VER,1,Red Bull Racing,56.0,0 days 00:01:46.131000,2.0,INTERMEDIATE,1.0,0 days 02:14:41.264000,21,False,24.6,34.5,43.0,1013.2,True,0.5,217
PIA,81,McLaren,55.0,0 days 00:01:46.026000,2.0,INTERMEDIATE,1.0,0 days 02:14:43.450000,21,False,24.6,34.5,43.0,1013.2,True,0.5,217
NOR,4,McLaren,55.0,0 days 00:01:43.380000,3.0,INTERMEDIATE,1.0,0 days 02:14:52.825000,21,False,24.6,34.5,43.0,1013.2,True,0.5,217
MAG,20,Haas F1 Team,55.0,0 days 00:02:07.055000,1.0,HARD,55.0,0 days 02:14:57.125000,21,True,24.6,34.5,43.0,1013.2,True,0.5,217
DEV,21,AlphaTauri,55.0,0 days 00:01:48.770000,2.0,INTERMEDIATE,2.0,0 days 02:14:58.276000,21,True,24.6,34.5,43.0,1013.2,True,0.5,217
BOT,77,Alfa Romeo,55.0,0 days 00:01:43.627000,2.0,INTERMEDIATE,4.0,0 days 02:14:59.153000,21,True,24.6,34.5,43.0,1013.2,True,0.5,217
ALO,14,Aston Martin,56.0,0 days 00:01:48.531000,3.0,INTERMEDIATE,1.0,0 days 02:15:02.005000,21,False,24.6,34.5,43.0,1013.2,True,0.5,217
OCO,31,Alpine,56.0,0 days 00:01:41.755000,3.0,INTERMEDIATE,2.0,0 days 02:15:12.722000,21,True,24.6,34.5,43.0,1013.2,True,0.5,217
HAM,44,Mercedes,56.0,0 days 00:01:41.277000,3.0,INTERMEDIATE,2.0,0 days 02:15:14.101000,21,True,24.6,34.0,44.0,1013.2,True,0.8,201
ZHO,24,Alfa Romeo,55.0,0 days 00:01:46.545000,3.0,INTERMEDIATE,3.0,0 days 02:15:16.729000,21,True,24.6,34.0,44.0,1013.2,True,0.8,201
ALB,23,Williams,55.0,0 days 00:01:45.721000,3.0,INTERMEDIATE,3.0,0 days 02:15:17.936000,21,True,24.6,34.0,44.0,1013.2,True,0.8,201
RUS,63,Mercedes,56.0,0 days 00:01:41.302000,2.0,INTERMEDIATE,2.0,0 days 02:15:22.883000,21,True,24.6,34.0,44.0,1013.2,True,0.8,201
PER,11,Red Bull Racing,55.0,0 days 00:01:40.446000,4.0,INTERMEDIATE,2.0,0 days 02:15:24.447000,21,True,24.6,34.0,44.0,1013.2,True,0.8,201
LEC,16,Ferrari,56.0,0 days 00:01:43.008000,3.0,INTERMEDIATE,1.0,0 days 02:15:27.524000,21,False,24.6,34.0,44.0,1013.2,True,0.8,201
GAS,10,Alpine,56.0,0 days 00:01:41.478000,3.0,INTERMEDIATE,2.0,0 days 02:15:29.962000,21,True,24.6,34.0,44.0,1013.2,True,0.8,201
SAI,55,Ferrari,56.0,0 days 00:01:42.320000,3.0,INTERMEDIATE,1.0,0 days 02:15:32.974000,21,False,24.6,34.0,44.0,1013.2,True,0.8,201
HUL,27,Haas F1 Team,55.0,0 days 00:01:44.220000,3.0,INTERMEDIATE,1.0,0 days 02:15:34.503000,21,False,24.6,34.0,44.0,1013.2,True,0.8,201
