Driver,DriverNumber,Team,LapNumber,LapTime,Stint,Compound,TyreLife,LapStartTime,TrackStatus,IsAccurate,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection,source_file,LapTimeSeconds
BOT,77,Alfa Romeo,44.0,0 days 00:01:18.606000,1.0,HARD,44.0,0 days 01:59:16.404000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,78.606
MAG,20,Haas F1 Team,44.0,0 days 00:01:18.447000,1.0,HARD,44.0,0 days 01:59:18.767000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,78.447
STR,18,Aston Martin,44.0,0 days 00:01:18.533000,1.0,HARD,45.0,0 days 01:59:19.785000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,78.533
HUL,27,Haas F1 Team,44.0,0 days 00:01:18.467000,2.0,HARD,43.0,0 days 01:59:21.792000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,78.467
ZHO,24,Alfa Romeo,44.0,0 days 00:01:18.721000,2.0,HARD,43.0,0 days 01:59:22.470000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,78.721
ALB,23,Williams,44.0,0 days 00:01:18.767000,2.0,HARD,26.0,0 days 01:59:22.896000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,78.767
GAS,10,Alpine,45.0,0 days 00:01:16.839000,1.0,HARD,45.0,0 days 01:59:32.031000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,76.839
RUS,63,Mercedes,45.0,0 days 00:01:17.545000,1.0,HARD,45.0,0 days 01:59:33.186000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,77.545
PER,11,Red Bull,44.0,0 days 00:01:17.616000,3.0,MEDIUM,11.0,0 days 01:59:33.716000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,77.616
OCO,31,Alpine,45.0,0 days 00:01:17.271000,2.0,HARD,13.0,0 days 01:59:36.542000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,77.271
SAI,55,Ferrari,45.0,0 days 00:01:17.146000,2.0,MEDIUM,12.0,0 days 01:59:39.406000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,77.146
HAM,44,Mercedes,45.0,0 days 00:01:18.833000,2.0,HARD,14.0,0 days 01:59:40.794000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,78.833
SAR,2,Williams,44.0,0 days 00:01:22.125000,3.0,SOFT,21.0,0 days 01:59:49.739000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,82.125
TSU,22,AlphaTauri,45.0,0 days 00:01:17.879000,1.0,MEDIUM,45.0,0 days 02:00:00.353000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,77.879
NOR,4,McLaren,45.0,0 days 00:01:17.862000,1.0,MEDIUM,45.0,0 days 02:00:05.916000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,77.862
PIA,81,McLaren,45.0,0 days 00:01:17.846000,1.0,HARD,45.0,0 days 02:00:10.940000,1,True,25.2,36.3,42.0,1013.4,False,0.0,0,laps_2023_monaco_R.csv,77.846
VER,1,Red Bull,46.0,0 days 00:01:17.075000,1.0,MEDIUM,46.0,0 days 02:00:14.317000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,77.075
ALO,14,Aston Martin,46.0,0 days 00:01:17.114000,1.0,HARD,47.0,0 days 02:00:23.686000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,77.114
DEV,21,AlphaTauri,45.0,0 days 00:01:17.746000,1.0,MEDIUM,45.0,0 days 02:00:30.520000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,77.746
BOT,77,Alfa Romeo,45.0,0 days 00:01:18.202000,1.0,HARD,45.0,0 days 02:00:35.010000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,78.202
MAG,20,Haas F1 Team,45.0,0 days 00:01:18.920000,1.0,HARD,45.0,0 days 02:00:37.214000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,78.92
STR,18,Aston Martin,45.0,0 days 00:01:18.374000,1.0,HARD,46.0,0 days 02:00:38.318000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,78.374
HUL,27,Haas F1 Team,45.0,0 days 00:01:18.751000,2.0,HARD,44.0,0 days 02:00:40.259000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,78.751
ZHO,24,Alfa Romeo,45.0,0 days 00:01:18.762000,2.0,HARD,44.0,0 days 02:00:41.191000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,78.762
ALB,23,Williams,45.0,0 days 00:01:18.829000,2.0,HARD,27.0,0 days 02:00:41.663000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,78.829
GAS,10,Alpine,46.0,0 days 00:01:16.997000,1.0,HARD,46.0,0 days 02:00:48.870000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,76.997
RUS,63,Mercedes,46.0,0 days 00:01:17.068000,1.0,HARD,46.0,0 days 02:00:50.731000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,77.068
PER,11,Red Bull,45.0,0 days 00:01:17.128000,3.0,MEDIUM,12.0,0 days 02:00:51.332000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,77.128
OCO,31,Alpine,46.0,0 days 00:01:16.775000,2.0,HARD,14.0,0 days 02:00:53.813000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,76.775
SAI,55,Ferrari,46.0,0 days 00:01:17.220000,2.0,MEDIUM,13.0,0 days 02:00:56.552000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,77.22
HAM,44,Mercedes,46.0,0 days 00:01:16.850000,2.0,HARD,15.0,0 days 02:00:59.627000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,76.85
LEC,16,Ferrari,46.0,0 days 00:01:15.773000,2.0,MEDIUM,2.0,0 days 02:01:07.693000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,75.773
SAR,2,Williams,45.0,0 days 00:01:19.618000,3.0,SOFT,22.0,0 days 02:01:11.864000,1,True,25.1,36.1,43.0,1013.4,False,0.8,153,laps_2023_monaco_R.csv,79.618
TSU,22,AlphaTauri,46.0,0 days 00:01:17.956000,1.0,MEDIUM,46.0,0 days 02:01:18.232000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,77.956
NOR,4,McLaren,46.0,0 days 00:01:17.844000,1.0,MEDIUM,46.0,0 days 02:01:23.778000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,77.844
PIA,81,McLaren,46.0,0 days 00:01:17.516000,1.0,HARD,46.0,0 days 02:01:28.786000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,77.516
VER,1,Red Bull,47.0,0 days 00:01:17.160000,1.0,MEDIUM,47.0,0 days 02:01:31.392000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,77.16
ALO,14,Aston Martin,47.0,0 days 00:01:17.108000,1.0,HARD,48.0,0 days 02:01:40.800000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,77.108
DEV,21,AlphaTauri,46.0,0 days 00:01:17.785000,1.0,MEDIUM,46.0,0 days 02:01:48.266000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,77.785
BOT,77,Alfa Romeo,46.0,0 days 00:01:18.153000,1.0,HARD,46.0,0 days 02:01:53.212000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,78.153
MAG,20,Haas F1 Team,46.0,0 days 00:01:18.384000,1.0,HARD,46.0,0 days 02:01:56.134000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,78.384
STR,18,Aston Martin,46.0,0 days 00:01:18.723000,1.0,HARD,47.0,0 days 02:01:56.692000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,78.723
HUL,27,Haas F1 Team,46.0,0 days 00:01:18.608000,2.0,HARD,45.0,0 days 02:01:59.010000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,78.608
ZHO,24,Alfa Romeo,46.0,0 days 00:01:18.660000,2.0,HARD,45.0,0 days 02:01:59.953000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,78.66
ALB,23,Williams,46.0,0 days 00:01:18.900000,2.0,HARD,28.0,0 days 02:02:00.492000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,78.9
RUS,63,Mercedes,47.0,0 days 00:01:17.060000,1.0,HARD,47.0,0 days 02:02:07.799000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,77.06
PER,11,Red Bull,46.0,0 days 00:01:17.047000,3.0,MEDIUM,13.0,0 days 02:02:08.460000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,77.047
OCO,31,Alpine,47.0,0 days 00:01:16.962000,2.0,HARD,15.0,0 days 02:02:10.588000,1,True,25.0,36.1,43.0,1013.2,False,0.8,131,laps_2023_monaco_R.csv,76.962
SAI,55,Ferrari,47.0,0 days 00:01:16.732000,2.0,MEDIUM,14.0,0 days 02:02:13.772000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,76.732
HAM,44,Mercedes,47.0,0 days 00:01:16.257000,2.0,HARD,16.0,0 days 02:02:16.477000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,76.257
LEC,16,Ferrari,47.0,0 days 00:01:16.358000,2.0,MEDIUM,3.0,0 days 02:02:23.466000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,76.358
SAR,2,Williams,46.0,0 days 00:01:19.028000,3.0,SOFT,23.0,0 days 02:02:31.482000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,79.028
TSU,22,AlphaTauri,47.0,0 days 00:01:18.169000,1.0,MEDIUM,47.0,0 days 02:02:36.188000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,78.169
NOR,4,McLaren,47.0,0 days 00:01:18.234000,1.0,MEDIUM,47.0,0 days 02:02:41.622000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,78.234
PIA,81,McLaren,47.0,0 days 00:01:17.513000,1.0,HARD,47.0,0 days 02:02:46.302000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,77.513
VER,1,Red Bull,48.0,0 days 00:01:17.065000,1.0,MEDIUM,48.0,0 days 02:02:48.552000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,77.065
ALO,14,Aston Martin,48.0,0 days 00:01:16.931000,1.0,HARD,49.0,0 days 02:02:57.908000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,76.931
DEV,21,AlphaTauri,47.0,0 days 00:01:17.579000,1.0,MEDIUM,47.0,0 days 02:03:06.051000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,77.579
BOT,77,Alfa Romeo,47.0,0 days 00:01:18.343000,1.0,HARD,47.0,0 days 02:03:11.365000,1,True,25.0,36.0,43.0,1013.4,False,0.8,70,laps_2023_monaco_R.csv,78.343
MAG,20,Haas F1 Team,47.0,0 days 00:01:18.685000,1.0,HARD,47.0,0 days 02:03:14.518000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,78.685
STR,18,Aston Martin,47.0,0 days 00:01:19.033000,1.0,HARD,48.0,0 days 02:03:15.415000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,79.033
HUL,27,Haas F1 Team,47.0,0 days 00:01:18.857000,2.0,HARD,46.0,0 days 02:03:17.618000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,78.857
ZHO,24,Alfa Romeo,47.0,0 days 00:01:18.809000,2.0,HARD,46.0,0 days 02:03:18.613000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,78.809
ALB,23,Williams,47.0,0 days 00:01:18.528000,2.0,HARD,29.0,0 days 02:03:19.392000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,78.528
RUS,63,Mercedes,48.0,0 days 00:01:16.798000,1.0,HARD,48.0,0 days 02:03:24.859000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,76.798
PER,11,Red Bull,47.0,0 days 00:01:16.859000,3.0,MEDIUM,14.0,0 days 02:03:25.507000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,76.859
OCO,31,Alpine,48.0,0 days 00:01:16.968000,2.0,HARD,16.0,0 days 02:03:27.550000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,76.968
SAI,55,Ferrari,48.0,0 days 00:01:16.561000,2.0,MEDIUM,15.0,0 days 02:03:30.504000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,76.561
HAM,44,Mercedes,48.0,0 days 00:01:16.860000,2.0,HARD,17.0,0 days 02:03:32.734000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,76.86
LEC,16,Ferrari,48.0,0 days 00:01:16.971000,2.0,MEDIUM,4.0,0 days 02:03:39.824000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,76.971
SAR,2,Williams,47.0,0 days 00:01:18.910000,3.0,SOFT,24.0,0 days 02:03:50.510000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,78.91
TSU,22,AlphaTauri,48.0,0 days 00:01:18.098000,1.0,MEDIUM,48.0,0 days 02:03:54.357000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,78.098
NOR,4,McLaren,48.0,0 days 00:01:18.297000,1.0,MEDIUM,48.0,0 days 02:03:59.856000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,78.297
PIA,81,McLaren,48.0,0 days 00:01:18.001000,1.0,HARD,48.0,0 days 02:04:03.815000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,78.001
VER,1,Red Bull,49.0,0 days 00:01:17.428000,1.0,MEDIUM,49.0,0 days 02:04:05.617000,1,True,25.1,36.0,42.0,1013.4,False,1.0,145,laps_2023_monaco_R.csv,77.428
ALO,14,Aston Martin,49.0,0 days 00:01:16.992000,1.0,HARD,50.0,0 days 02:04:14.839000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,76.992
DEV,21,AlphaTauri,48.0,0 days 00:01:17.608000,1.0,MEDIUM,48.0,0 days 02:04:23.630000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,77.608
BOT,77,Alfa Romeo,48.0,0 days 00:01:18.151000,1.0,HARD,48.0,0 days 02:04:29.708000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,78.151
MAG,20,Haas F1 Team,48.0,0 days 00:01:18.745000,1.0,HARD,48.0,0 days 02:04:33.203000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,78.745
STR,18,Aston Martin,48.0,0 days 00:01:18.573000,1.0,HARD,49.0,0 days 02:04:34.448000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,78.573
HUL,27,Haas F1 Team,48.0,0 days 00:01:18.789000,2.0,HARD,47.0,0 days 02:04:36.475000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,78.789
ZHO,24,Alfa Romeo,48.0,0 days 00:01:18.947000,2.0,HARD,47.0,0 days 02:04:37.422000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,78.947
ALB,23,Williams,48.0,0 days 00:01:18.882000,2.0,HARD,30.0,0 days 02:04:37.920000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,78.882
RUS,63,Mercedes,49.0,0 days 00:01:17.223000,1.0,HARD,49.0,0 days 02:04:41.657000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,77.223
PER,11,Red Bull,48.0,0 days 00:01:16.980000,3.0,MEDIUM,15.0,0 days 02:04:42.366000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,76.98
OCO,31,Alpine,49.0,0 days 00:01:17.090000,2.0,HARD,17.0,0 days 02:04:44.518000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,77.09
SAI,55,Ferrari,49.0,0 days 00:01:17.014000,2.0,MEDIUM,16.0,0 days 02:04:47.065000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,77.014
HAM,44,Mercedes,49.0,0 days 00:01:16.781000,2.0,HARD,18.0,0 days 02:04:49.594000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,76.781
LEC,16,Ferrari,49.0,0 days 00:01:16.283000,2.0,MEDIUM,5.0,0 days 02:04:56.795000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,76.283
GAS,10,Alpine,49.0,0 days 00:01:15.831000,2.0,MEDIUM,2.0,0 days 02:04:59.018000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,75.831
SAR,2,Williams,48.0,0 days 00:01:19.212000,3.0,SOFT,25.0,0 days 02:05:09.420000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,79.212
TSU,22,AlphaTauri,49.0,0 days 00:01:18.320000,1.0,MEDIUM,49.0,0 days 02:05:12.455000,1,True,25.0,35.9,42.0,1013.2,False,2.0,128,laps_2023_monaco_R.csv,78.32
NOR,4,McLaren,49.0,0 days 00:01:18.152000,1.0,MEDIUM,49.0,0 days 02:05:18.153000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,78.152
PIA,81,McLaren,49.0,0 days 00:01:21.248000,1.0,HARD,49.0,0 days 02:05:21.816000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,81.248
VER,1,Red Bull,50.0,0 days 00:01:17.314000,1.0,MEDIUM,50.0,0 days 02:05:23.045000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,77.314
ALO,14,Aston Martin,50.0,0 days 00:01:17.408000,1.0,HARD,51.0,0 days 02:05:31.831000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,77.408
DEV,21,AlphaTauri,49.0,0 days 00:01:18.016000,1.0,MEDIUM,49.0,0 days 02:05:41.238000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,78.016
BOT,77,Alfa Romeo,49.0,0 days 00:01:18.383000,1.0,HARD,49.0,0 days 02:05:47.859000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,78.383
MAG,20,Haas F1 Team,49.0,0 days 00:01:18.854000,1.0,HARD,49.0,0 days 02:05:51.948000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,78.854
STR,18,Aston Martin,49.0,0 days 00:01:18.418000,1.0,HARD,50.0,0 days 02:05:53.021000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,78.418
HUL,27,Haas F1 Team,49.0,0 days 00:01:19.036000,2.0,HARD,48.0,0 days 02:05:55.264000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,79.036
ZHO,24,Alfa Romeo,49.0,0 days 00:01:19.065000,2.0,HARD,48.0,0 days 02:05:56.369000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,79.065
ALB,23,Williams,49.0,0 days 00:01:20.597000,2.0,HARD,31.0,0 days 02:05:56.802000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,80.597
RUS,63,Mercedes,50.0,0 days 00:01:17.635000,1.0,HARD,50.0,0 days 02:05:58.880000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,77.635
PER,11,Red Bull,49.0,0 days 00:01:18.524000,3.0,MEDIUM,16.0,0 days 02:05:59.346000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,78.524
OCO,31,Alpine,50.0,0 days 00:01:17.836000,2.0,HARD,18.0,0 days 02:06:01.608000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,77.836
SAI,55,Ferrari,50.0,0 days 00:01:16.917000,2.0,MEDIUM,17.0,0 days 02:06:04.079000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,76.917
HAM,44,Mercedes,50.0,0 days 00:01:17.110000,2.0,HARD,19.0,0 days 02:06:06.375000,1,True,25.0,35.8,42.0,1013.2,False,1.0,163,laps_2023_monaco_R.csv,77.11
LEC,16,Ferrari,50.0,0 days 00:01:15.956000,2.0,MEDIUM,6.0,0 days 02:06:13.078000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,75.956
GAS,10,Alpine,50.0,0 days 00:01:15.955000,2.0,MEDIUM,3.0,0 days 02:06:14.849000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,75.955
SAR,2,Williams,49.0,0 days 00:01:22.128000,3.0,SOFT,26.0,0 days 02:06:28.632000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,82.128
TSU,22,AlphaTauri,50.0,0 days 00:01:18.640000,1.0,MEDIUM,50.0,0 days 02:06:30.775000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,78.64
VER,1,Red Bull,51.0,0 days 00:01:17.427000,1.0,MEDIUM,51.0,0 days 02:06:40.359000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,77.427
PIA,81,McLaren,50.0,0 days 00:01:18.201000,1.0,HARD,50.0,0 days 02:06:43.064000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,78.201
ALO,14,Aston Martin,51.0,0 days 00:01:19.991000,1.0,HARD,52.0,0 days 02:06:49.239000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,79.991
DEV,21,AlphaTauri,50.0,0 days 00:01:18.497000,1.0,MEDIUM,50.0,0 days 02:06:59.254000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,78.497
BOT,77,Alfa Romeo,50.0,0 days 00:01:19.704000,1.0,HARD,50.0,0 days 02:07:06.242000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,79.704
MAG,20,Haas F1 Team,50.0,0 days 00:01:20.301000,1.0,HARD,50.0,0 days 02:07:10.802000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,80.301
STR,18,Aston Martin,50.0,0 days 00:01:20.218000,1.0,HARD,51.0,0 days 02:07:11.439000,1,True,25.0,35.8,43.0,1013.4,False,0.6,158,laps_2023_monaco_R.csv,80.218
HUL,27,Haas F1 Team,50.0,0 days 00:01:20.238000,2.0,HARD,49.0,0 days 02:07:14.300000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,80.238
ZHO,24,Alfa Romeo,50.0,0 days 00:01:21.664000,2.0,HARD,49.0,0 days 02:07:15.434000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,81.664
RUS,63,Mercedes,51.0,0 days 00:01:19.640000,1.0,HARD,51.0,0 days 02:07:16.515000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,79.64
ALB,23,Williams,50.0,0 days 00:01:20.166000,2.0,HARD,32.0,0 days 02:07:17.399000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,80.166
PER,11,Red Bull,50.0,0 days 00:01:24.856000,3.0,MEDIUM,17.0,0 days 02:07:17.870000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,84.856
OCO,31,Alpine,51.0,0 days 00:01:19.453000,2.0,HARD,19.0,0 days 02:07:19.444000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,79.453
SAI,55,Ferrari,51.0,0 days 00:01:19.013000,2.0,MEDIUM,18.0,0 days 02:07:20.996000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,79.013
HAM,44,Mercedes,51.0,0 days 00:01:18.294000,2.0,HARD,20.0,0 days 02:07:23.485000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,78.294
LEC,16,Ferrari,51.0,0 days 00:01:17.017000,2.0,MEDIUM,7.0,0 days 02:07:29.034000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,77.017
GAS,10,Alpine,51.0,0 days 00:01:16.711000,2.0,MEDIUM,4.0,0 days 02:07:30.804000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,76.711
TSU,22,AlphaTauri,51.0,0 days 00:01:23.804000,1.0,MEDIUM,51.0,0 days 02:07:49.415000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,83.804
SAR,2,Williams,50.0,0 days 00:01:23.120000,3.0,SOFT,27.0,0 days 02:07:50.760000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,83.12
VER,1,Red Bull,52.0,0 days 00:01:24.046000,1.0,MEDIUM,52.0,0 days 02:07:57.786000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,84.046
PIA,81,McLaren,51.0,0 days 00:01:23.586000,1.0,HARD,51.0,0 days 02:08:01.265000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,83.586
ALO,14,Aston Martin,52.0,0 days 00:01:24.967000,1.0,HARD,53.0,0 days 02:08:09.230000,1,True,25.0,35.7,43.0,1013.2,False,1.1,130,laps_2023_monaco_R.csv,84.967
